,election_year,election_round,place_(zz_=_exterior),municipality_code,municipality_name,office,party_number,party_initials,party_name,number_of_votes
509,2018,2,ZZ,98442,FILIPINAS,Presidente,13,PT,PARTIDO DOS TRABALHADORES,8
510,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,30,NOVO,PARTIDO NOVO,380
511,2018,1,ZZ,98485,DINAMARCA,Presidente,30,NOVO,PARTIDO NOVO,63
512,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,30,NOVO,PARTIDO NOVO,239
513,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,30,NOVO,PARTIDO NOVO,737
514,2018,1,ZZ,11380,JAPAO,Presidente,30,NOVO,PARTIDO NOVO,668
515,2018,1,ZZ,11320,GUIANA FRANCESA,Presidente,30,NOVO,PARTIDO NOVO,8
516,2018,1,ZZ,98248,SENEGAL,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,27
517,2018,1,ZZ,11304,GUIANA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,64
518,2018,1,ZZ,11568,URUGUAI,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,502
519,2018,1,ZZ,39160,ESLOVENIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,14
520,2018,1,ZZ,11444,PARAGUAI,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,773
521,2018,1,ZZ,39322,CHIPRE,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,12
522,2018,1,ZZ,98540,CHINA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,6
523,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,300
524,2018,2,ZZ,29033,IRLANDA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,510
525,2018,1,ZZ,11800,BOLIVIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,85
526,2018,1,ZZ,98361,NIGERIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,4
527,2018,1,ZZ,11363,ITALIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,2608
528,2018,1,ZZ,11401,LIBANO,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1038
529,2018,2,ZZ,98469,EL SALVADOR,Presidente,13,PT,PARTIDO DOS TRABALHADORES,15
530,2018,2,ZZ,98981,AUSTRALIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,283
531,2018,1,ZZ,11568,URUGUAI,Presidente,30,NOVO,PARTIDO NOVO,41
532,2018,1,ZZ,29203,IRA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,12
533,2018,1,ZZ,98981,AUSTRALIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1034
534,2018,1,ZZ,99287,ZAMBIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,11
535,2018,1,ZZ,11240,ESPANHA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,722
536,2018,2,ZZ,98825,INDIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,14
537,2018,1,ZZ,98027,GUINE BISSAU,Presidente,30,NOVO,PARTIDO NOVO,1
538,2018,1,ZZ,29238,HUNGRIA,Presidente,30,NOVO,PARTIDO NOVO,18
539,2018,1,ZZ,39209,ESLOVAKIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,15
540,2018,1,ZZ,11100,ALEMANHA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,638
541,2018,1,ZZ,98507,COSTA RICA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,153
542,2018,1,ZZ,11363,ITALIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1607
543,2018,1,ZZ,39322,CHIPRE,Presidente,30,NOVO,PARTIDO NOVO,3
544,2018,1,ZZ,98345,NORUEGA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,152
545,2018,1,ZZ,11100,ALEMANHA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1358
546,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1476
547,2018,1,ZZ,98469,EL SALVADOR,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,54
548,2018,1,ZZ,29050,NOVA ZELANDIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,140
549,2018,2,ZZ,11444,PARAGUAI,Presidente,13,PT,PARTIDO DOS TRABALHADORES,14
550,2018,1,ZZ,29645,TIMOR-LESTE,Presidente,30,NOVO,PARTIDO NOVO,4
551,2018,1,ZZ,99180,COMUNIDADE DAS BAHAMAS,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,16
552,2018,1,ZZ,30350,REPUBLICA CHECA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,53
553,2018,1,ZZ,11142,ARGENTINA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,3
554,2018,2,ZZ,98787,AFRICA DO SUL,Presidente,13,PT,PARTIDO DOS TRABALHADORES,50
555,2018,1,ZZ,11240,ESPANHA,Presidente,30,NOVO,PARTIDO NOVO,289
556,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,30,NOVO,PARTIDO NOVO,329
557,2018,1,ZZ,0,NEPAL,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,15
558,2018,1,ZZ,98426,FINLANDIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,128
559,2018,1,ZZ,11347,ISRAEL,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,34
560,2018,1,ZZ,98108,TURQUIA,Presidente,30,NOVO,PARTIDO NOVO,6
561,2018,1,ZZ,11509,PORTUGAL,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,2740
562,2018,1,ZZ,98965,ANGOLA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,85
563,2018,1,ZZ,11282,FRANCA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1127
564,2018,1,ZZ,98507,COSTA RICA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,13
565,2018,1,ZZ,99287,ZAMBIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,3
566,2018,1,ZZ,11460,PERU,Presidente,15,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,4
567,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,15,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,14
568,2018,1,ZZ,11444,PARAGUAI,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,280
569,2018,1,ZZ,11428,MEXICO,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,603
570,2018,1,ZZ,11142,ARGENTINA,Presidente,30,NOVO,PARTIDO NOVO,145
571,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,2369
572,2018,1,ZZ,11142,ARGENTINA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,142
573,2018,1,ZZ,99317,ESTONIA,Presidente,30,NOVO,PARTIDO NOVO,3
574,2018,1,ZZ,2828,TAIWAN,Presidente,30,NOVO,PARTIDO NOVO,19
575,2018,1,ZZ,98248,SENEGAL,Presidente,15,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,2
576,2018,1,ZZ,11444,PARAGUAI,Presidente,15,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,8
577,2018,1,ZZ,39322,CHIPRE,Presidente,15,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,1
578,2018,1,ZZ,29181,JORDANIA,Presidente,15,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,3
579,2018,1,ZZ,11142,ARGENTINA,Presidente,15,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,1
580,2018,1,ZZ,98000,GUATEMALA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,7
581,2018,1,ZZ,99180,COMUNIDADE DAS BAHAMAS,Presidente,15,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,1
582,2018,1,ZZ,98906,CANADA,Presidente,15,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,16
583,2018,1,ZZ,98949,AUSTRIA,Presidente,15,MDB,MOVIMENTO DEMOCRATICO BRASILEIRO,2
584,2018,1,ZZ,11525,SUICA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,26
585,2018,1,ZZ,11584,VENEZUELA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
586,2018,1,ZZ,11541,SURINAME,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,3
587,2018,1,ZZ,29076,HONDURAS,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
588,2018,1,ZZ,11363,ITALIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,29
589,2018,1,ZZ,11401,LIBANO,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,9
590,2018,1,ZZ,11100,ALEMANHA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,31
591,2018,1,ZZ,11363,ITALIA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,11
592,2018,1,ZZ,11444,PARAGUAI,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
593,2018,1,ZZ,11401,LIBANO,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,5
594,2018,1,ZZ,29025,HONG KONG,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
595,2018,1,ZZ,11100,ALEMANHA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,12
596,2018,1,ZZ,11100,ALEMANHA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,5
597,2018,1,ZZ,98841,INGLATERRA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,14
598,2018,1,ZZ,30350,REPUBLICA CHECA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,2
599,2018,1,ZZ,98760,RUSSIA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
600,2018,1,ZZ,98280,REPUBLICA DOMINICANA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
601,2018,1,ZZ,11142,ARGENTINA,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
602,2018,1,ZZ,11428,MEXICO,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
603,2018,1,ZZ,11142,ARGENTINA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,41
604,2018,1,ZZ,29009,PAISES BAIXOS,Presidente,16,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,11
605,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,DC,DEMOCRACIA CRISTA,2
606,2018,1,ZZ,11525,SUICA,Presidente,27,DC,DEMOCRACIA CRISTA,2
607,2018,1,ZZ,98140,TRINIDAD TOBAGO,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,2
608,2018,1,ZZ,98965,ANGOLA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,2
609,2018,1,ZZ,11100,ALEMANHA,Presidente,27,DC,DEMOCRACIA CRISTA,3
610,2018,1,ZZ,30414,PALESTINA,Presidente,27,DC,DEMOCRACIA CRISTA,3
611,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,DC,DEMOCRACIA CRISTA,3
612,2018,2,ZZ,98540,CHINA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,27
613,2018,2,ZZ,98744,SUECIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,421
614,2018,2,ZZ,11460,PERU,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,429
615,2018,2,ZZ,11584,VENEZUELA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,360
616,2018,1,ZZ,29009,PAISES BAIXOS,Presidente,27,DC,DEMOCRACIA CRISTA,1
617,2018,1,ZZ,11380,JAPAO,Presidente,27,DC,DEMOCRACIA CRISTA,10
618,2018,1,ZZ,11444,PARAGUAI,Presidente,27,DC,DEMOCRACIA CRISTA,2
619,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,DC,DEMOCRACIA CRISTA,1
620,2018,1,ZZ,11509,PORTUGAL,Presidente,27,DC,DEMOCRACIA CRISTA,5
621,2018,1,ZZ,98949,AUSTRIA,Presidente,27,DC,DEMOCRACIA CRISTA,1
622,2018,2,ZZ,29238,HUNGRIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,56
623,2018,1,ZZ,11142,ARGENTINA,Presidente,27,DC,DEMOCRACIA CRISTA,11
624,2018,2,ZZ,98540,CHINA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,82
625,2018,2,ZZ,30414,PALESTINA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,51
626,2018,2,ZZ,98906,CANADA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,348
627,2018,2,ZZ,98647,ROMENIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,14
628,2018,1,ZZ,11100,ALEMANHA,Presidente,19,PODE,PODEMOS,55
629,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,19,PODE,PODEMOS,30
630,2018,1,ZZ,29157,KUWAIT,Presidente,19,PODE,PODEMOS,6
631,2018,1,ZZ,11525,SUICA,Presidente,19,PODE,PODEMOS,23
632,2018,1,ZZ,11584,VENEZUELA,Presidente,19,PODE,PODEMOS,2
633,2018,2,ZZ,30350,REPUBLICA CHECA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,67
634,2018,2,ZZ,29068,NAMIBIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,11
635,2018,2,ZZ,11509,PORTUGAL,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,564
636,2018,1,ZZ,98485,DINAMARCA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,18
637,2018,1,ZZ,98744,SUECIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,48
638,2018,1,ZZ,98205,TAILANDIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,3
639,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,24
640,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,80
641,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,283
642,2018,1,ZZ,98540,CHINA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,13
643,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,95
644,2018,1,ZZ,98248,SENEGAL,Presidente,19,PODE,PODEMOS,2
645,2018,2,ZZ,11142,ARGENTINA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,1365
646,2018,2,ZZ,98108,TURQUIA,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,8
647,2018,1,ZZ,98728,EMIRADOS ARABES,Presidente,19,PODE,PODEMOS,2
648,2018,2,ZZ,2828,TAIWAN,Presidente,17,PSL,PARTIDO SOCIAL LIBERAL,178
649,2018,1,ZZ,98728,EMIRADOS ARABES,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,10
650,2018,1,ZZ,30414,PALESTINA,Presidente,19,PODE,PODEMOS,17
651,2018,1,ZZ,11347,ISRAEL,Presidente,19,PODE,PODEMOS,2
652,2018,1,ZZ,39209,ESLOVAKIA,Presidente,19,PODE,PODEMOS,2
653,2018,1,ZZ,11169,CHILE,Presidente,19,PODE,PODEMOS,12
654,2018,1,ZZ,11363,ITALIA,Presidente,19,PODE,PODEMOS,62
655,2018,1,ZZ,11100,ALEMANHA,Presidente,18,REDE,REDE SUSTENTABILIDADE,151
656,2018,1,ZZ,98540,CHINA,Presidente,18,REDE,REDE SUSTENTABILIDADE,3
657,2018,1,ZZ,98205,TAILANDIA,Presidente,18,REDE,REDE SUSTENTABILIDADE,3
658,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,18,REDE,REDE SUSTENTABILIDADE,36
659,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,19,PODE,PODEMOS,84
660,2018,1,ZZ,98469,EL SALVADOR,Presidente,19,PODE,PODEMOS,1
661,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,18,REDE,REDE SUSTENTABILIDADE,205
662,2018,1,ZZ,11568,URUGUAI,Presidente,18,REDE,REDE SUSTENTABILIDADE,14
663,2018,1,ZZ,11525,SUICA,Presidente,18,REDE,REDE SUSTENTABILIDADE,199
664,2018,1,ZZ,11509,PORTUGAL,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,164
665,2018,1,ZZ,29645,TIMOR-LESTE,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1
666,2018,1,ZZ,29068,NAMIBIA,Presidente,19,PODE,PODEMOS,1
667,2018,1,ZZ,11380,JAPAO,Presidente,19,PODE,PODEMOS,134
668,2018,1,ZZ,11509,PORTUGAL,Presidente,19,PODE,PODEMOS,48
669,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,51,PATRI,PATRIOTA,9
670,2018,1,ZZ,11100,ALEMANHA,Presidente,51,PATRI,PATRIOTA,31
671,2018,1,ZZ,11460,PERU,Presidente,51,PATRI,PATRIOTA,2
672,2018,1,ZZ,11525,SUICA,Presidente,51,PATRI,PATRIOTA,71
673,2018,1,ZZ,11584,VENEZUELA,Presidente,51,PATRI,PATRIOTA,2
674,2018,1,ZZ,11380,JAPAO,Presidente,51,PATRI,PATRIOTA,112
675,2018,1,ZZ,29025,HONG KONG,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,12
676,2018,1,ZZ,29378,SERVIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1
677,2018,1,ZZ,98442,FILIPINAS,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1
678,2018,1,ZZ,98841,INGLATERRA,Presidente,19,PODE,PODEMOS,67
679,2018,1,ZZ,11142,ARGENTINA,Presidente,19,PODE,PODEMOS,3
680,2018,1,ZZ,29076,HONDURAS,Presidente,18,REDE,REDE SUSTENTABILIDADE,3
681,2018,1,ZZ,98647,ROMENIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,2
682,2018,1,ZZ,11428,MEXICO,Presidente,19,PODE,PODEMOS,8
683,2018,1,ZZ,29181,JORDANIA,Presidente,51,PATRI,PATRIOTA,7
684,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,86
685,2018,1,ZZ,29050,NOVA ZELANDIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,12
686,2018,1,ZZ,2828,TAIWAN,Presidente,19,PODE,PODEMOS,5
687,2018,1,ZZ,29068,NAMIBIA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,2
688,2018,1,ZZ,29033,IRLANDA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,22
689,2018,1,ZZ,11509,PORTUGAL,Presidente,18,REDE,REDE SUSTENTABILIDADE,208
690,2018,1,ZZ,98329,PANAMA,Presidente,18,REDE,REDE SUSTENTABILIDADE,8
691,2018,1,ZZ,11509,PORTUGAL,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,122
692,2018,1,ZZ,29130,MALASIA,Presidente,18,REDE,REDE SUSTENTABILIDADE,4
693,2018,1,ZZ,11169,CHILE,Presidente,18,REDE,REDE SUSTENTABILIDADE,41
694,2018,1,ZZ,11100,ALEMANHA,Presidente,18,REDE,REDE SUSTENTABILIDADE,161
695,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,18,REDE,REDE SUSTENTABILIDADE,108
696,2018,1,ZZ,29025,HONG KONG,Presidente,18,REDE,REDE SUSTENTABILIDADE,9
697,2018,1,ZZ,11444,PARAGUAI,Presidente,18,REDE,REDE SUSTENTABILIDADE,8
698,2018,1,ZZ,11827,GRECIA,Presidente,18,REDE,REDE SUSTENTABILIDADE,14
699,2018,1,ZZ,11800,BOLIVIA,Presidente,18,REDE,REDE SUSTENTABILIDADE,11
700,2018,1,ZZ,29025,HONG KONG,Presidente,51,PATRI,PATRIOTA,3
701,2018,1,ZZ,29116,MOCAMBIQUE,Presidente,51,PATRI,PATRIOTA,1
702,2018,1,ZZ,98345,NORUEGA,Presidente,51,PATRI,PATRIOTA,1
703,2018,1,ZZ,98906,CANADA,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,102
704,2018,1,ZZ,11428,MEXICO,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,37
705,2018,1,ZZ,98140,TRINIDAD TOBAGO,Presidente,45,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,1
706,2018,1,ZZ,29050,NOVA ZELANDIA,Presidente,18,REDE,REDE SUSTENTABILIDADE,20
707,2018,1,ZZ,98108,TURQUIA,Presidente,18,REDE,REDE SUSTENTABILIDADE,4
708,2018,1,ZZ,0,NEPAL,Presidente,18,REDE,REDE SUSTENTABILIDADE,1
709,2018,1,ZZ,98825,INDIA,Presidente,18,REDE,REDE SUSTENTABILIDADE,2
710,2018,1,ZZ,11509,PORTUGAL,Presidente,51,PATRI,PATRIOTA,14
711,2018,1,ZZ,11827,GRECIA,Presidente,51,PATRI,PATRIOTA,2
712,2018,1,ZZ,98426,FINLANDIA,Presidente,18,REDE,REDE SUSTENTABILIDADE,23
713,2018,1,ZZ,98906,CANADA,Presidente,18,REDE,REDE SUSTENTABILIDADE,120
714,2018,1,ZZ,98000,GUATEMALA,Presidente,51,PATRI,PATRIOTA,1
715,2018,1,ZZ,99317,ESTONIA,Presidente,18,REDE,REDE SUSTENTABILIDADE,1
716,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,18,REDE,REDE SUSTENTABILIDADE,145
717,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,PARTIDO DOS TRABALHADORES,615
718,2018,2,ZZ,38962,TANZANIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,7
719,2018,2,ZZ,11525,SUICA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,1835
720,2018,2,ZZ,11584,VENEZUELA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,67
721,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,PARTIDO DOS TRABALHADORES,2105
722,2018,2,ZZ,98485,DINAMARCA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,420
723,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,PARTIDO DOS TRABALHADORES,1028
724,2018,2,ZZ,98540,CHINA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,48
725,2018,2,ZZ,11380,JAPAO,Presidente,13,PT,PARTIDO DOS TRABALHADORES,1417
726,2018,1,ZZ,11541,SURINAME,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,45
727,2018,1,ZZ,11568,URUGUAI,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,23
728,2018,1,ZZ,39102,OMA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,1
729,2018,2,ZZ,29181,JORDANIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,231
730,2018,2,ZZ,98361,NIGERIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,14
731,2018,1,ZZ,11444,PARAGUAI,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,97
732,2018,1,ZZ,11584,VENEZUELA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,2
733,2018,1,ZZ,11800,BOLIVIA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,15
734,2018,1,ZZ,98728,EMIRADOS ARABES,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,84
735,2018,2,ZZ,29246,HAITI,Presidente,13,PT,PARTIDO DOS TRABALHADORES,9
736,2018,2,ZZ,98540,CHINA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,5
737,2018,1,ZZ,29122,MARROCOS,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,9
738,2018,2,ZZ,11100,ALEMANHA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,1428
739,2018,2,ZZ,2800,VIETNA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,10
740,2018,2,ZZ,11444,PARAGUAI,Presidente,13,PT,PARTIDO DOS TRABALHADORES,18
741,2018,2,ZZ,11347,ISRAEL,Presidente,13,PT,PARTIDO DOS TRABALHADORES,115
742,2018,2,ZZ,98906,CANADA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,242
743,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,PARTIDO DOS TRABALHADORES,1068
744,2018,2,ZZ,29130,MALASIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,20
745,2018,2,ZZ,98507,COSTA RICA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,70
746,2018,2,ZZ,11827,GRECIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,99
747,2018,2,ZZ,98280,REPUBLICA DOMINICANA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,49
748,2018,1,ZZ,11240,ESPANHA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,668
749,2018,1,ZZ,99287,ZAMBIA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,4
750,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,PARTIDO DOS TRABALHADORES,1827
751,2018,2,ZZ,11800,BOLIVIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,130
752,2018,2,ZZ,11142,ARGENTINA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,1566
753,2018,2,ZZ,39020,CROACIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,5
754,2018,1,ZZ,11444,PARAGUAI,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,6
755,2018,1,ZZ,29211,INDONESIA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,4
756,2018,1,ZZ,98329,PANAMA,Presidente,12,PDT,PARTIDO DEMOCRATICO TRABALHISTA,71
757,2018,2,ZZ,11509,PORTUGAL,Presidente,13,PT,PARTIDO DOS TRABALHADORES,1674
758,2018,2,ZZ,98108,TURQUIA,Presidente,13,PT,PARTIDO DOS TRABALHADORES,7
