,election_year,election_round,place_(zz_=_exterior),municipality_code,municipality_name,office,party_number,party_initials,party_name,number_of_votes
462,2014,1,ZZ,11240,ESPANHA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,4
463,2014,1,ZZ,98981,AUSTRALIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
464,2014,1,ZZ,98485,DINAMARCA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
465,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2
466,2014,1,ZZ,11444,PARAGUAI,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,6
467,2014,1,ZZ,11185,COLOMBIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2
468,2014,1,ZZ,11827,GRECIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,4
469,2014,1,ZZ,11800,BOLIVIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
470,2014,1,ZZ,11240,ESPANHA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,8
471,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,19
472,2014,1,ZZ,11100,ALEMANHA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,10
473,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,13
474,2014,1,ZZ,11509,PORTUGAL,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,4
475,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,4
476,2014,1,ZZ,98744,SUECIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
477,2014,1,ZZ,29238,HUNGRIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
478,2014,1,ZZ,98426,FINLANDIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
479,2014,1,ZZ,98507,COSTA RICA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
480,2014,1,ZZ,30414,PALESTINA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2
481,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,23
482,2014,1,ZZ,11444,PARAGUAI,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
483,2014,1,ZZ,11568,URUGUAI,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,4
484,2014,1,ZZ,11347,ISRAEL,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
485,2014,1,ZZ,11100,ALEMANHA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,4
486,2014,1,ZZ,11487,POLONIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
487,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,24
488,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,29
489,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,35
490,2014,1,ZZ,98906,CANADA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,7
491,2014,1,ZZ,29009,PAISES BAIXOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,4
492,2014,1,ZZ,11584,VENEZUELA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2
493,2014,1,ZZ,11142,ARGENTINA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,10
494,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,4
495,2014,1,ZZ,11363,ITALIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,20
496,2014,1,ZZ,29181,JORDANIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
497,2014,1,ZZ,98981,AUSTRALIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
498,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,8
499,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2
500,2014,1,ZZ,11800,BOLIVIA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,3
501,2014,1,ZZ,98841,INGLATERRA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,14
502,2014,1,ZZ,11525,SUICA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,12
503,2014,1,ZZ,2828,TAIWAN,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
504,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,11
505,2014,1,ZZ,11509,PORTUGAL,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,11
506,2014,1,ZZ,29033,IRLANDA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2
507,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,13
508,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,15
509,2014,1,ZZ,98000,GUATEMALA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2
510,2014,1,ZZ,11525,SUICA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,3
511,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,3
512,2014,1,ZZ,98906,CANADA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,7
513,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,10
514,2014,1,ZZ,11169,CHILE,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2
515,2014,1,ZZ,11401,LIBANO,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,4
516,2014,1,ZZ,11460,PERU,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
517,2014,1,ZZ,11428,MEXICO,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,1
518,2014,1,ZZ,98906,CANADA,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,3
519,2014,1,ZZ,11380,JAPAO,Presidente,28,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,4
520,2014,1,ZZ,29033,IRLANDA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
521,2014,1,ZZ,98906,CANADA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,4
522,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,32
523,2014,1,ZZ,11100,ALEMANHA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,7
524,2014,1,ZZ,11169,CHILE,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,6
525,2014,1,ZZ,11568,URUGUAI,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
526,2014,1,ZZ,98841,INGLATERRA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,19
527,2014,1,ZZ,11282,FRANCA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,7
528,2014,1,ZZ,98345,NORUEGA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,2
529,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,34
530,2014,1,ZZ,11142,ARGENTINA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,5
531,2014,1,ZZ,11380,JAPAO,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,23
532,2014,1,ZZ,11827,GRECIA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,3
533,2014,1,ZZ,11142,ARGENTINA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
534,2014,1,ZZ,98965,ANGOLA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,2
535,2014,1,ZZ,11100,ALEMANHA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,5
536,2014,1,ZZ,98027,GUINE BISSAU,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,2
537,2014,1,ZZ,30414,PALESTINA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,4
538,2014,1,ZZ,11380,JAPAO,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,43
539,2014,1,ZZ,11428,MEXICO,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,5
540,2014,1,ZZ,11380,JAPAO,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,17
541,2014,1,ZZ,11444,PARAGUAI,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
542,2014,1,ZZ,11541,SURINAME,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,13
543,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,5
544,2014,1,ZZ,98140,TRINIDAD TOBAGO,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
545,2014,1,ZZ,11800,BOLIVIA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,3
546,2014,1,ZZ,11100,ALEMANHA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,22
547,2014,1,ZZ,98000,GUATEMALA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
548,2014,1,ZZ,11142,ARGENTINA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
549,2014,1,ZZ,11320,GUIANA FRANCESA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,17
550,2014,1,ZZ,11240,ESPANHA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,17
551,2014,1,ZZ,11460,PERU,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,3
552,2014,1,ZZ,11509,PORTUGAL,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,15
553,2014,1,ZZ,98744,SUECIA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
554,2014,1,ZZ,11380,JAPAO,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,17
555,2014,1,ZZ,98787,AFRICA DO SUL,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
556,2014,1,ZZ,29009,PAISES BAIXOS,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,11
557,2014,1,ZZ,98949,AUSTRIA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
558,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,20
559,2014,1,ZZ,11509,PORTUGAL,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,35
560,2014,1,ZZ,11509,PORTUGAL,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,2
561,2014,1,ZZ,98906,CANADA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,19
562,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,6
563,2014,1,ZZ,11525,SUICA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,39
564,2014,1,ZZ,29116,MOCAMBIQUE,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
565,2014,1,ZZ,98922,BELGICA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,8
566,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,61
567,2014,1,ZZ,98426,FINLANDIA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
568,2014,1,ZZ,11223,EQUADOR,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
569,2014,1,ZZ,11380,JAPAO,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,86
570,2014,1,ZZ,11401,LIBANO,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
571,2014,1,ZZ,11800,BOLIVIA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,2
572,2014,1,ZZ,11380,JAPAO,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,17
573,2014,1,ZZ,11444,PARAGUAI,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,8
574,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,9
575,2014,1,ZZ,11800,BOLIVIA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
576,2014,1,ZZ,11380,JAPAO,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,63
577,2014,1,ZZ,98981,AUSTRALIA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,4
578,2014,1,ZZ,11240,ESPANHA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,5
579,2014,1,ZZ,29181,JORDANIA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
580,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,11
581,2014,1,ZZ,11363,ITALIA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,40
582,2014,1,ZZ,11568,URUGUAI,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,10
583,2014,1,ZZ,11380,JAPAO,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,42
584,2014,1,ZZ,11380,JAPAO,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,3
585,2014,1,ZZ,11525,SUICA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,8
586,2014,1,ZZ,29165,KENIA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
587,2014,1,ZZ,11444,PARAGUAI,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,1
588,2014,1,ZZ,11304,GUIANA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,2
589,2014,1,ZZ,11363,ITALIA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,12
590,2014,1,ZZ,11444,PARAGUAI,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,9
591,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,2
592,2014,1,ZZ,11185,COLOMBIA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,2
593,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,9
594,2014,1,ZZ,98906,CANADA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,6
595,2014,1,ZZ,98906,CANADA,Presidente,20,PSC,PARTIDO SOCIAL CRISTAO,5
596,2014,1,ZZ,29033,IRLANDA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
597,2014,1,ZZ,11568,URUGUAI,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,3
598,2014,1,ZZ,11169,CHILE,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
599,2014,1,ZZ,11380,JAPAO,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,21
600,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,4
601,2014,1,ZZ,11240,ESPANHA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
602,2014,1,ZZ,98906,CANADA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,5
603,2014,1,ZZ,11380,JAPAO,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,6
604,2014,1,ZZ,11444,PARAGUAI,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
605,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
606,2014,1,ZZ,11142,ARGENTINA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
607,2014,1,ZZ,11428,MEXICO,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,3
608,2014,1,ZZ,11827,GRECIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
609,2014,1,ZZ,98744,SUECIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
610,2014,1,ZZ,11320,GUIANA FRANCESA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
611,2014,1,ZZ,11282,FRANCA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,3
612,2014,1,ZZ,11100,ALEMANHA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,5
613,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
614,2014,1,ZZ,98906,CANADA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
615,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
616,2014,1,ZZ,11240,ESPANHA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,6
617,2014,1,ZZ,11800,BOLIVIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
618,2014,1,ZZ,29157,KUWAIT,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
619,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,6
620,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,4
621,2014,1,ZZ,11800,BOLIVIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
622,2014,1,ZZ,11541,SURINAME,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
623,2014,1,ZZ,11100,ALEMANHA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,4
624,2014,1,ZZ,11380,JAPAO,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,8
625,2014,1,ZZ,29009,PAISES BAIXOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,3
626,2014,1,ZZ,11363,ITALIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,9
627,2014,1,ZZ,98949,AUSTRIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
628,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,9
629,2014,1,ZZ,98426,FINLANDIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
630,2014,1,ZZ,98787,AFRICA DO SUL,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
631,2014,1,ZZ,2828,TAIWAN,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
632,2014,1,ZZ,29181,JORDANIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
633,2014,1,ZZ,98906,CANADA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,4
634,2014,1,ZZ,11380,JAPAO,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,22
635,2014,1,ZZ,11525,SUICA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,3
636,2014,1,ZZ,30414,PALESTINA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
637,2014,1,ZZ,11100,ALEMANHA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,5
638,2014,1,ZZ,11142,ARGENTINA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
639,2014,1,ZZ,29116,MOCAMBIQUE,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
640,2014,1,ZZ,11380,JAPAO,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,5
641,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,6
642,2014,1,ZZ,98922,BELGICA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,5
643,2014,1,ZZ,98981,AUSTRALIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
644,2014,1,ZZ,98906,CANADA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,4
645,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,4
646,2014,1,ZZ,11509,PORTUGAL,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,7
647,2014,1,ZZ,98841,INGLATERRA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,7
648,2014,1,ZZ,11380,JAPAO,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
649,2014,1,ZZ,11363,ITALIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,13
650,2014,1,ZZ,98345,NORUEGA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
651,2014,1,ZZ,11380,JAPAO,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,22
652,2014,1,ZZ,11525,SUICA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,7
653,2014,1,ZZ,11444,PARAGUAI,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
654,2014,1,ZZ,11584,VENEZUELA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
655,2014,1,ZZ,29238,HUNGRIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
656,2014,1,ZZ,98981,AUSTRALIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,4
657,2014,1,ZZ,11460,PERU,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
658,2014,1,ZZ,11185,COLOMBIA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
659,2014,1,ZZ,11584,VENEZUELA,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
660,2014,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
661,2014,1,ZZ,11509,PORTUGAL,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,5
662,2014,1,ZZ,11401,LIBANO,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,5
663,2014,1,ZZ,11380,JAPAO,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,4
664,2014,1,ZZ,11223,EQUADOR,Presidente,27,PSDC,PARTIDO SOCIAL DEMOCRATA CRISTAO,2
665,2014,1,ZZ,98787,AFRICA DO SUL,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,3
666,2014,1,ZZ,39020,CROACIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
667,2014,1,ZZ,29238,HUNGRIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,8
668,2014,1,ZZ,29203,IRA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
669,2014,1,ZZ,98981,AUSTRALIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,11
670,2014,1,ZZ,11380,JAPAO,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,23
671,2014,1,ZZ,11207,COREIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,2
672,2014,1,ZZ,98540,CHINA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
673,2014,1,ZZ,11525,SUICA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,48
674,2014,1,ZZ,11800,BOLIVIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,5
675,2014,1,ZZ,11126,ARABIA SAUDITA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
676,2014,1,ZZ,98582,COSTA DO MARFIM,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
677,2014,1,ZZ,98485,DINAMARCA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,19
678,2014,1,ZZ,11460,PERU,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,5
679,2014,1,ZZ,11827,GRECIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,11
680,2014,1,ZZ,98442,FILIPINAS,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
681,2014,1,ZZ,11304,GUIANA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
682,2014,1,ZZ,98981,AUSTRALIA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,48
683,2014,1,ZZ,98906,CANADA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,143
684,2014,1,ZZ,11380,JAPAO,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,32
685,2014,1,ZZ,29122,MARROCOS,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,1
686,2014,1,ZZ,98841,INGLATERRA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,287
687,2014,1,ZZ,98728,EMIRADOS ARABES,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,4
688,2014,1,ZZ,29033,IRLANDA,Presidente,50,PSOL,PARTIDO SOCIALISMO E LIBERDADE,13
