,election_year,election_round,place_(zz_=_exterior),municipality_code,municipality_name,office,party_initials,party_number,party_name,number_of_votes
435,1998,1,ZZ,29114,MOCAMBIQUE,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,83
436,1998,1,ZZ,98388,NICARAGUA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,7
437,1998,1,ZZ,98388,NICARAGUA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,22
438,1998,1,ZZ,98388,NICARAGUA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,33
439,1998,1,ZZ,98361,NIGERIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,2
440,1998,1,ZZ,98361,NIGERIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,9
441,1998,1,ZZ,98361,NIGERIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,14
442,1998,1,ZZ,98345,NORUEGA,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
443,1998,1,ZZ,98345,NORUEGA,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,1
444,1998,1,ZZ,98345,NORUEGA,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,1
445,1998,1,ZZ,98345,NORUEGA,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,1
446,1998,1,ZZ,98345,NORUEGA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,6
447,1998,1,ZZ,98345,NORUEGA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,17
448,1998,1,ZZ,98345,NORUEGA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,49
449,1998,1,ZZ,29009,PAISES BAIXOS,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,2
450,1998,1,ZZ,29009,PAISES BAIXOS,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,3
451,1998,1,ZZ,29009,PAISES BAIXOS,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,13
452,1998,1,ZZ,29009,PAISES BAIXOS,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,78
453,1998,1,ZZ,29009,PAISES BAIXOS,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,161
454,1998,1,ZZ,98329,PANAMA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,13
455,1998,1,ZZ,98329,PANAMA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,19
456,1998,1,ZZ,98329,PANAMA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,87
457,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
458,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PSDC,27,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
459,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,8
460,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,6
461,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,1
462,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,18
463,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,50
464,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,247
465,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,2
466,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PSC,20,PARTIDO SOCIAL CRISTAO,1
467,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,2
468,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PV,43,PARTIDO VERDE,1
469,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,4
470,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,8
471,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,23
472,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,61
473,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,2
474,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,7
475,1998,1,ZZ,11444,PARAGUAI,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,15
476,1998,1,ZZ,11460,PERU,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,2
477,1998,1,ZZ,11460,PERU,PRESIDENTE,PV,43,PARTIDO VERDE,1
478,1998,1,ZZ,11460,PERU,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,1
479,1998,1,ZZ,11460,PERU,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,1
480,1998,1,ZZ,11460,PERU,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,8
481,1998,1,ZZ,11460,PERU,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,14
482,1998,1,ZZ,11460,PERU,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,102
483,1998,1,ZZ,11460,PERU,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,2
484,1998,1,ZZ,11460,PERU,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,28
485,1998,1,ZZ,11487,POLONIA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
486,1998,1,ZZ,11487,POLONIA,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,1
487,1998,1,ZZ,11487,POLONIA,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,1
488,1998,1,ZZ,11487,POLONIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,6
489,1998,1,ZZ,11487,POLONIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,8
490,1998,1,ZZ,11487,POLONIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,48
491,1998,1,ZZ,29017,PORTO RICO,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,4
492,1998,1,ZZ,29017,PORTO RICO,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,6
493,1998,1,ZZ,29017,PORTO RICO,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,29
494,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,2
495,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
496,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PSC,20,PARTIDO SOCIAL CRISTAO,1
497,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,1
498,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,1
499,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PV,43,PARTIDO VERDE,3
500,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,16
501,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,1
502,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,53
503,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,218
504,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,589
505,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
506,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
507,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,1
508,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,10
509,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,1
510,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,20
511,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,82
512,1998,1,ZZ,11509,PORTUGAL,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,500
513,1998,1,ZZ,98280,REPUBLICA DOMINICANA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,4
514,1998,1,ZZ,98280,REPUBLICA DOMINICANA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,27
515,1998,1,ZZ,98280,REPUBLICA DOMINICANA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,68
516,1998,1,ZZ,98760,RUSSIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,9
517,1998,1,ZZ,98760,RUSSIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,11
518,1998,1,ZZ,98760,RUSSIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,37
519,1998,1,ZZ,98248,SENEGAL,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
520,1998,1,ZZ,98248,SENEGAL,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,1
521,1998,1,ZZ,98248,SENEGAL,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,8
522,1998,1,ZZ,98248,SENEGAL,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,4
523,1998,1,ZZ,98248,SENEGAL,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,26
524,1998,1,ZZ,98744,SUECIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,7
525,1998,1,ZZ,98744,SUECIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,42
526,1998,1,ZZ,98744,SUECIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,71
527,1998,1,ZZ,11525,SUICA,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,3
528,1998,1,ZZ,11525,SUICA,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
529,1998,1,ZZ,11525,SUICA,PRESIDENTE,PSDC,27,PARTIDO SOCIAL DEMOCRATA CRISTAO,1
530,1998,1,ZZ,11525,SUICA,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,1
531,1998,1,ZZ,11525,SUICA,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,2
532,1998,1,ZZ,11525,SUICA,PRESIDENTE,PV,43,PARTIDO VERDE,5
533,1998,1,ZZ,11525,SUICA,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,10
534,1998,1,ZZ,11525,SUICA,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,2
535,1998,1,ZZ,11525,SUICA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,33
536,1998,1,ZZ,11525,SUICA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,174
537,1998,1,ZZ,11525,SUICA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,369
538,1998,1,ZZ,11525,SUICA,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,2
539,1998,1,ZZ,11525,SUICA,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,2
540,1998,1,ZZ,11525,SUICA,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,2
541,1998,1,ZZ,11525,SUICA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,20
542,1998,1,ZZ,11525,SUICA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,70
543,1998,1,ZZ,11525,SUICA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,208
544,1998,1,ZZ,11541,SURINAME,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,1
545,1998,1,ZZ,11541,SURINAME,PRESIDENTE,PRONA,56,PARTIDO DA REEDIFICACAO DA ORDEM NACIONAL,3
546,1998,1,ZZ,11541,SURINAME,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,7
547,1998,1,ZZ,11541,SURINAME,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,14
548,1998,1,ZZ,11541,SURINAME,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,59
549,1998,1,ZZ,98205,TAILANDIA,PRESIDENTE,PV,43,PARTIDO VERDE,3
550,1998,1,ZZ,98205,TAILANDIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,4
551,1998,1,ZZ,98205,TAILANDIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,3
552,1998,1,ZZ,98205,TAILANDIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,17
553,1998,1,ZZ,2828,TAIWAN,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
554,1998,1,ZZ,2828,TAIWAN,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,2
555,1998,1,ZZ,2828,TAIWAN,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,1
556,1998,1,ZZ,2828,TAIWAN,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1
557,1998,1,ZZ,2828,TAIWAN,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,46
558,1998,1,ZZ,98124,TUNISIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,1
559,1998,1,ZZ,98124,TUNISIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,4
560,1998,1,ZZ,98124,TUNISIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,13
561,1998,1,ZZ,98108,TURQUIA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,3
562,1998,1,ZZ,98108,TURQUIA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,1
563,1998,1,ZZ,98108,TURQUIA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,5
564,1998,1,ZZ,11568,URUGUAI,PRESIDENTE,PSTU,16,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1
565,1998,1,ZZ,11568,URUGUAI,PRESIDENTE,PTN,19,PARTIDO TRABALHISTA NACIONAL,1
566,1998,1,ZZ,11568,URUGUAI,PRESIDENTE,PSN,31,PARTIDO DA SOLIDARIEDADE NACIONAL,1
567,1998,1,ZZ,11568,URUGUAI,PRESIDENTE,PMN,33,PARTIDO DA MOBILIZACAO NACIONAL,2
568,1998,1,ZZ,11568,URUGUAI,PRESIDENTE,PV,43,PARTIDO VERDE,2
569,1998,1,ZZ,11568,URUGUAI,PRESIDENTE,PT do B,70,PARTIDO TRABALHISTA DO BRASIL,2
570,1998,1,ZZ,11568,URUGUAI,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,29
571,1998,1,ZZ,11568,URUGUAI,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,132
572,1998,1,ZZ,11568,URUGUAI,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,258
573,1998,1,ZZ,11584,VENEZUELA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,8
574,1998,1,ZZ,11584,VENEZUELA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,16
575,1998,1,ZZ,11584,VENEZUELA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,111
576,1998,1,ZZ,11584,VENEZUELA,PRESIDENTE,PPS,23,PARTIDO POPULAR SOCIALISTA,4
577,1998,1,ZZ,11584,VENEZUELA,PRESIDENTE,PT,13,PARTIDO DOS TRABALHADORES,6
578,1998,1,ZZ,11584,VENEZUELA,PRESIDENTE,PSDB,45,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,18
