Election Year,Place (ZZ = Exterior),Municipality Code,Municipality Name,Gender Code,Gender Description,Marital Status Code,Marital Status Description,Age Group Code,Age Group Description,Educational Attainment Code,Educational Attainment Description,Quantity of Voters
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,3034,30 a 34 anos                  ,8,SUPERIOR COMPLETO,201
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,3539,35 a 39 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,8
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,3539,35 a 39 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,4
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,3539,35 a 39 anos                  ,5,ENSINO MÉDIO INCOMPLETO,11
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,3539,35 a 39 anos                  ,6,ENSINO MÉDIO COMPLETO,35
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,3539,35 a 39 anos                  ,7,SUPERIOR INCOMPLETO,28
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,3539,35 a 39 anos                  ,8,SUPERIOR COMPLETO,151
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,6
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos                  ,5,ENSINO MÉDIO INCOMPLETO,9
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos                  ,6,ENSINO MÉDIO COMPLETO,15
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos                  ,7,SUPERIOR INCOMPLETO,13
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,4044,40 a 44 anos                  ,8,SUPERIOR COMPLETO,38
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos                  ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos                  ,6,ENSINO MÉDIO COMPLETO,13
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos                  ,7,SUPERIOR INCOMPLETO,8
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,4549,45 a 49 anos                  ,8,SUPERIOR COMPLETO,25
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos                  ,2,LÊ E ESCREVE,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos                  ,5,ENSINO MÉDIO INCOMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos                  ,6,ENSINO MÉDIO COMPLETO,10
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos                  ,7,SUPERIOR INCOMPLETO,4
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,5054,50 a 54 anos                  ,8,SUPERIOR COMPLETO,18
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,5559,55 a 59 anos                  ,5,ENSINO MÉDIO INCOMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,5559,55 a 59 anos                  ,6,ENSINO MÉDIO COMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,5559,55 a 59 anos                  ,7,SUPERIOR INCOMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,5559,55 a 59 anos                  ,8,SUPERIOR COMPLETO,14
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,6064,60 a 64 anos                  ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,6064,60 a 64 anos                  ,6,ENSINO MÉDIO COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,6064,60 a 64 anos                  ,8,SUPERIOR COMPLETO,6
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,6569,65 a 69 anos                  ,6,ENSINO MÉDIO COMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,6569,65 a 69 anos                  ,7,SUPERIOR INCOMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,1,SOLTEIRO,6569,65 a 69 anos                  ,8,SUPERIOR COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,2124,21 a 24 anos                  ,2,LÊ E ESCREVE,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,2124,21 a 24 anos                  ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,2529,25 a 29 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,2529,25 a 29 anos                  ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,2529,25 a 29 anos                  ,6,ENSINO MÉDIO COMPLETO,15
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,2529,25 a 29 anos                  ,7,SUPERIOR INCOMPLETO,7
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,2529,25 a 29 anos                  ,8,SUPERIOR COMPLETO,16
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,3034,30 a 34 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,5
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,3034,30 a 34 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,3034,30 a 34 anos                  ,5,ENSINO MÉDIO INCOMPLETO,4
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,3034,30 a 34 anos                  ,6,ENSINO MÉDIO COMPLETO,35
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,3034,30 a 34 anos                  ,7,SUPERIOR INCOMPLETO,31
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,3034,30 a 34 anos                  ,8,SUPERIOR COMPLETO,96
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,3539,35 a 39 anos                  ,2,LÊ E ESCREVE,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,3539,35 a 39 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,12
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,3539,35 a 39 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,5
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,3539,35 a 39 anos                  ,5,ENSINO MÉDIO INCOMPLETO,5
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,3539,35 a 39 anos                  ,6,ENSINO MÉDIO COMPLETO,22
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,3539,35 a 39 anos                  ,7,SUPERIOR INCOMPLETO,17
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,3539,35 a 39 anos                  ,8,SUPERIOR COMPLETO,113
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4044,40 a 44 anos                  ,2,LÊ E ESCREVE,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4044,40 a 44 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,4
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4044,40 a 44 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,4
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4044,40 a 44 anos                  ,5,ENSINO MÉDIO INCOMPLETO,8
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4044,40 a 44 anos                  ,6,ENSINO MÉDIO COMPLETO,15
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4044,40 a 44 anos                  ,7,SUPERIOR INCOMPLETO,12
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4044,40 a 44 anos                  ,8,SUPERIOR COMPLETO,70
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4549,45 a 49 anos                  ,2,LÊ E ESCREVE,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4549,45 a 49 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,6
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4549,45 a 49 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,13
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4549,45 a 49 anos                  ,5,ENSINO MÉDIO INCOMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4549,45 a 49 anos                  ,6,ENSINO MÉDIO COMPLETO,18
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4549,45 a 49 anos                  ,7,SUPERIOR INCOMPLETO,7
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,4549,45 a 49 anos                  ,8,SUPERIOR COMPLETO,33
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5054,50 a 54 anos                  ,1,ANALFABETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5054,50 a 54 anos                  ,2,LÊ E ESCREVE,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5054,50 a 54 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,4
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5054,50 a 54 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5054,50 a 54 anos                  ,5,ENSINO MÉDIO INCOMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5054,50 a 54 anos                  ,6,ENSINO MÉDIO COMPLETO,14
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5054,50 a 54 anos                  ,7,SUPERIOR INCOMPLETO,5
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5054,50 a 54 anos                  ,8,SUPERIOR COMPLETO,35
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5559,55 a 59 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5559,55 a 59 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5559,55 a 59 anos                  ,5,ENSINO MÉDIO INCOMPLETO,5
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5559,55 a 59 anos                  ,6,ENSINO MÉDIO COMPLETO,7
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5559,55 a 59 anos                  ,7,SUPERIOR INCOMPLETO,5
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,5559,55 a 59 anos                  ,8,SUPERIOR COMPLETO,31
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,6064,60 a 64 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,6064,60 a 64 anos                  ,6,ENSINO MÉDIO COMPLETO,5
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,6064,60 a 64 anos                  ,7,SUPERIOR INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,6064,60 a 64 anos                  ,8,SUPERIOR COMPLETO,17
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,6569,65 a 69 anos                  ,2,LÊ E ESCREVE,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,6569,65 a 69 anos                  ,6,ENSINO MÉDIO COMPLETO,6
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,6569,65 a 69 anos                  ,7,SUPERIOR INCOMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,6569,65 a 69 anos                  ,8,SUPERIOR COMPLETO,9
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,7074,70 a 74 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,7074,70 a 74 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,7074,70 a 74 anos                  ,6,ENSINO MÉDIO COMPLETO,4
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,7074,70 a 74 anos                  ,8,SUPERIOR COMPLETO,6
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,7579,75 a 79 anos                  ,2,LÊ E ESCREVE,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,7579,75 a 79 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,7579,75 a 79 anos                  ,6,ENSINO MÉDIO COMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,3,CASADO,8084,80 a 84 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,3034,30 a 34 anos                  ,8,SUPERIOR COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,3539,35 a 39 anos                  ,2,LÊ E ESCREVE,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4044,40 a 44 anos                  ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4044,40 a 44 anos                  ,8,SUPERIOR COMPLETO,5
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4549,45 a 49 anos                  ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4549,45 a 49 anos                  ,6,ENSINO MÉDIO COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,4549,45 a 49 anos                  ,8,SUPERIOR COMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5054,50 a 54 anos                  ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5054,50 a 54 anos                  ,7,SUPERIOR INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5054,50 a 54 anos                  ,8,SUPERIOR COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,5559,55 a 59 anos                  ,6,ENSINO MÉDIO COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,6064,60 a 64 anos                  ,6,ENSINO MÉDIO COMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,6569,65 a 69 anos                  ,6,ENSINO MÉDIO COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,6569,65 a 69 anos                  ,7,SUPERIOR INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,7,SEPARADO JUDICIALMENTE,6569,65 a 69 anos                  ,8,SUPERIOR COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,2529,25 a 29 anos                  ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,2529,25 a 29 anos                  ,6,ENSINO MÉDIO COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,2529,25 a 29 anos                  ,8,SUPERIOR COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,3034,30 a 34 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,3034,30 a 34 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,3034,30 a 34 anos                  ,6,ENSINO MÉDIO COMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,3034,30 a 34 anos                  ,7,SUPERIOR INCOMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,3034,30 a 34 anos                  ,8,SUPERIOR COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,3539,35 a 39 anos                  ,2,LÊ E ESCREVE,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,3539,35 a 39 anos                  ,6,ENSINO MÉDIO COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,3539,35 a 39 anos                  ,7,SUPERIOR INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,3539,35 a 39 anos                  ,8,SUPERIOR COMPLETO,11
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,4044,40 a 44 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,4044,40 a 44 anos                  ,6,ENSINO MÉDIO COMPLETO,5
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,4044,40 a 44 anos                  ,8,SUPERIOR COMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,4549,45 a 49 anos                  ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,4549,45 a 49 anos                  ,6,ENSINO MÉDIO COMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,4549,45 a 49 anos                  ,7,SUPERIOR INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,4549,45 a 49 anos                  ,8,SUPERIOR COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,5054,50 a 54 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,5054,50 a 54 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,5054,50 a 54 anos                  ,5,ENSINO MÉDIO INCOMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,5054,50 a 54 anos                  ,6,ENSINO MÉDIO COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,5054,50 a 54 anos                  ,7,SUPERIOR INCOMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,5054,50 a 54 anos                  ,8,SUPERIOR COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,5559,55 a 59 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,5559,55 a 59 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,5559,55 a 59 anos                  ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,5559,55 a 59 anos                  ,6,ENSINO MÉDIO COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,5559,55 a 59 anos                  ,8,SUPERIOR COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos                  ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos                  ,6,ENSINO MÉDIO COMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,6064,60 a 64 anos                  ,8,SUPERIOR COMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,6569,65 a 69 anos                  ,6,ENSINO MÉDIO COMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,6569,65 a 69 anos                  ,8,SUPERIOR COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,7074,70 a 74 anos                  ,4,ENSINO FUNDAMENTAL COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,7074,70 a 74 anos                  ,6,ENSINO MÉDIO COMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,2,MASCULINO,9,DIVORCIADO,8084,80 a 84 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,1700,17 anos                       ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,1800,18 anos                       ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,1800,18 anos                       ,6,ENSINO MÉDIO COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,1800,18 anos                       ,7,SUPERIOR INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,1900,19 anos                       ,6,ENSINO MÉDIO COMPLETO,6
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,1900,19 anos                       ,7,SUPERIOR INCOMPLETO,2
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,1900,19 anos                       ,8,SUPERIOR COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,2000,20 anos                       ,5,ENSINO MÉDIO INCOMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,2000,20 anos                       ,6,ENSINO MÉDIO COMPLETO,6
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,2000,20 anos                       ,7,SUPERIOR INCOMPLETO,7
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,2000,20 anos                       ,8,SUPERIOR COMPLETO,1
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,2124,21 a 24 anos                  ,5,ENSINO MÉDIO INCOMPLETO,7
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,2124,21 a 24 anos                  ,6,ENSINO MÉDIO COMPLETO,31
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,2124,21 a 24 anos                  ,7,SUPERIOR INCOMPLETO,28
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,2124,21 a 24 anos                  ,8,SUPERIOR COMPLETO,7
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos                  ,2,LÊ E ESCREVE,1
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos                  ,5,ENSINO MÉDIO INCOMPLETO,8
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos                  ,6,ENSINO MÉDIO COMPLETO,39
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos                  ,7,SUPERIOR INCOMPLETO,54
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,2529,25 a 29 anos                  ,8,SUPERIOR COMPLETO,72
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos                  ,2,LÊ E ESCREVE,1
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos                  ,3,ENSINO FUNDAMENTAL INCOMPLETO,3
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos                  ,5,ENSINO MÉDIO INCOMPLETO,14
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos                  ,6,ENSINO MÉDIO COMPLETO,36
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos                  ,7,SUPERIOR INCOMPLETO,53
2014,ZZ,30562,SYDNEY-AUST,4,FEMININO,1,SOLTEIRO,3034,30 a 34 anos                  ,8,SUPERIOR COMPLETO,198
